Assembly	contigs_good_cov	contigs_nanopore	contigs_spades	contigs_velvet	velvet_contigs_good
# contigs (>= 0 bp)	2	64	123	305	11
# contigs (>= 1000 bp)	1	18	3	0	7
# contigs (>= 5000 bp)	1	3	0	0	7
# contigs (>= 10000 bp)	1	0	0	0	4
# contigs (>= 25000 bp)	1	0	0	0	1
# contigs (>= 50000 bp)	1	0	0	0	0
Total length (>= 0 bp)	100026	70165	46717	56973	100061
Total length (>= 1000 bp)	99915	54576	3514	0	99562
Total length (>= 5000 bp)	99915	17908	0	0	99562
Total length (>= 10000 bp)	99915	0	0	0	81134
Total length (>= 25000 bp)	99915	0	0	0	33235
Total length (>= 50000 bp)	99915	0	0	0	0
# contigs	1	23	19	11	7
Largest contig	99915	6731	1409	998	33235
Total length	99915	58343	14250	7243	99562
GC (%)	52.58	52.39	51.43	50.71	52.58
N50	99915	4036	718	632	19911
N75	99915	1961	587	542	13440
L50	1	6	8	5	2
L75	1	11	13	8	4
# N's per 100 kbp	0.00	0.00	0.00	0.00	0.00
